0,0.3994428515434265,0.3996110260486603,0.41959232091903687,0.37358060479164124,0.44754934310913086,0.35611897706985474,0.4682007133960724,0.34290122985839844,0.4739493429660797,0.32916459441185,0.4758108854293823,0.3698578476905823,0.49080538749694824,0.37909942865371704,0.47877228260040283,0.381460040807724,0.46603915095329285,0.3796403408050537,0.47546011209487915,0.3863985240459442,0.4888191223144531,0.3935139775276184,0.4774174690246582,0.39414113759994507,0.466849684715271,0.3926927447319031,0.4714408814907074,0.40280383825302124,0.4893012046813965,0.4083043336868286,0.4790257215499878,0.40857353806495667,0.4674539864063263,0.40681105852127075,0.46453067660331726,0.4172537326812744,0.4914316236972809,0.42740654945373535,0.5053550601005554,0.43545886874198914,0.5174400210380554,0.44094154238700867
0,0.6562493443489075,0.6274996399879456,0.6492199897766113,0.6071704626083374,0.6297118663787842,0.5909790396690369,0.6150057315826416,0.5777782201766968,0.6182572841644287,0.5678960680961609,0.5982801914215088,0.589286208152771,0.5636861324310303,0.5956416130065918,0.571157693862915,0.6021693348884583,0.5835384130477905,0.6062510013580322,0.5874403119087219,0.5987263917922974,0.5570465326309204,0.6081244945526123,0.5653467178344727,0.6135347485542297,0.5766111612319946,0.617192268371582,0.5807828307151794,0.6098505258560181,0.5493208169937134,0.6161194443702698,0.5547640919685364,0.6217312216758728,0.5654320120811462,0.6256611347198486,0.5778307318687439,0.6216997504234314,0.535605251789093,0.6224846243858337,0.5119144916534424,0.6251562833786011,0.4929383397102356,0.6268137097358704
0,0.8502951264381409,0.7996248006820679,0.8412989974021912,0.8289126753807068,0.8438671827316284,0.8591703176498413,0.8458510637283325,0.881278932094574,0.8485575914382935,0.8994234204292297,0.8682712912559509,0.8646324872970581,0.8640955090522766,0.8922742605209351,0.8558912873268127,0.9091805815696716,0.8492830395698547,0.9202504754066467,0.8732697367668152,0.861156165599823,0.8664153814315796,0.891229510307312,0.8561971783638,0.90605229139328,0.8477715849876404,0.9168496131896973,0.8748010396957397,0.8575710654258728,0.867526650428772,0.8857295513153076,0.8577290773391724,0.8994608521461487,0.8498973846435547,0.908828854560852,0.8737563490867615,0.85364830493927,0.8720674514770508,0.8769141435623169,0.8678703904151917,0.8908486366271973,0.8639629483222961,0.9012649655342102
0,0.30211102962493896,0.4418379068374634,0.31700363755226135,0.4122810959815979,0.334064245223999,0.3863237798213959,0.3427053391933441,0.36245614290237427,0.33167847990989685,0.3427189588546753,0.38062700629234314,0.38854092359542847,0.4134944677352905,0.4022993743419647,0.4008258581161499,0.41199666261672974,0.38644880056381226,0.4129195809364319,0.3883383274078369,0.4088912010192871,0.41868630051612854,0.4223131537437439,0.40572112798690796,0.4299176335334778,0.3937565088272095,0.42918726801872253,0.39140379428863525,0.43043243885040283,0.42200711369514465,0.44069087505340576,0.40957385301589966,0.44581338763237,0.39711782336235046,0.44376739859580994,0.3917880654335022,0.4512801468372345,0.42775845527648926,0.45893633365631104,0.4475215673446655,0.46457773447036743,0.46569299697875977,0.4657059609889984
0,0.42842817306518555,0.4033204913139343,0.4463846683502197,0.42387664318084717,0.4703633487224579,0.43220677971839905,0.488477498292923,0.43299058079719543,0.49613189697265625,0.43182373046875,0.4910550117492676,0.4230473041534424,0.5193725228309631,0.43809884786605835,0.5338807702064514,0.4455614686012268,0.5463637709617615,0.4505646526813507,0.4968722462654114,0.41120612621307373,0.5039641261100769,0.4281303882598877,0.49185216426849365,0.4315318465232849,0.48250237107276917,0.430407851934433,0.4978184700012207,0.4012180268764496,0.4994600713253021,0.41704076528549194,0.4890155494213104,0.4189838171005249,0.48000118136405945,0.4159136712551117,0.49696585536003113,0.39327970147132874,0.4999217391014099,0.40581873059272766,0.4925670623779297,0.409201979637146,0.48593515157699585,0.4080071747303009
0,0.3233330547809601,0.4672258198261261,0.35028278827667236,0.4439357817173004,0.38960304856300354,0.42234936356544495,0.4185313284397125,0.40612468123435974,0.42273253202438354,0.3891298472881317,0.4205721616744995,0.4151587188243866,0.46679574251174927,0.44583508372306824,0.4493936598300934,0.4571239650249481,0.4334571957588196,0.4557386338710785,0.4180777072906494,0.4294666051864624,0.46404561400413513,0.4601149260997772,0.4414813220500946,0.4717312455177307,0.4232074022293091,0.4689626097679138,0.41304996609687805,0.4486042261123657,0.4593135118484497,0.4740637540817261,0.43948471546173096,0.48521241545677185,0.42186689376831055,0.4840168356895447,0.4074278771877289,0.4706946015357971,0.45568418502807617,0.47825634479522705,0.4833132326602936,0.48561176657676697,0.5077150464057922,0.48963305354118347
0,0.670270562171936,0.5371949076652527,0.6541070938110352,0.5120008587837219,0.6299079060554504,0.48993170261383057,0.6130609512329102,0.47372549772262573,0.6051999926567078,0.45854753255844116,0.5983806848526001,0.49745795130729675,0.5741381645202637,0.5153827667236328,0.5856490135192871,0.5199795961380005,0.5974083542823792,0.5171890258789062,0.5987836122512817,0.510342538356781,0.5790423154830933,0.529453694820404,0.5913891792297363,0.530413031578064,0.6027408838272095,0.5277926921844482,0.6021122336387634,0.5260692238807678,0.5797873139381409,0.5401206016540527,0.5905987024307251,0.5417102575302124,0.6016340255737305,0.5400447249412537,0.6085669994354248,0.5412962436676025,0.5832047462463379,0.5508916974067688,0.5729955434799194,0.5550039410591125,0.5629253387451172,0.5571100115776062
0,0.429769903421402,0.3228612244129181,0.43770772218704224,0.30952343344688416,0.44946664571762085,0.29832640290260315,0.45639723539352417,0.28854772448539734,0.4561997354030609,0.2783641815185547,0.4742513597011566,0.29300016164779663,0.486852765083313,0.3073619306087494,0.47733449935913086,0.3127462863922119,0.46900349855422974,0.31187039613723755,0.4765273928642273,0.30047789216041565,0.48590144515037537,0.3156634569168091,0.47581326961517334,0.31962472200393677,0.46916115283966064,0.3185455799102783,0.4757276177406311,0.31050726771354675,0.48687824606895447,0.3241601288318634,0.47741931676864624,0.3273516595363617,0.4701363742351532,0.32626262307167053,0.4734019637107849,0.321180135011673,0.4910251200199127,0.328237384557724,0.5024255514144897,0.3323400020599365,0.5133843421936035,0.33465883135795593
0,0.24271348118782043,0.49866271018981934,0.24367409944534302,0.453255832195282,0.26192063093185425,0.4103712737560272,0.2700701951980591,0.37434953451156616,0.25353673100471497,0.3484649062156677,0.3070716857910156,0.4062797427177429,0.37382233142852783,0.40725740790367126,0.3589002788066864,0.42272019386291504,0.339361310005188,0.42626240849494934,0.3196971118450165,0.42963719367980957,0.3829297721385956,0.4336426854133606,0.3675282597541809,0.4470840394496918,0.34745681285858154,0.44881635904312134,0.32938075065612793,0.4552984833717346,0.38606464862823486,0.45753979682922363,0.37223219871520996,0.4687981903553009,0.3530828654766083,0.4702487885951996,0.3376973867416382,0.4812691807746887,0.38703763484954834,0.4778776168823242,0.41553255915641785,0.478521466255188,0.43915989995002747,0.4744431674480438
0,0.635840654373169,0.3762340247631073,0.6209793090820312,0.3548893332481384,0.6029483675956726,0.33779335021972656,0.5932154059410095,0.32117894291877747,0.594200611114502,0.3044717311859131,0.5891898274421692,0.32537010312080383,0.567328691482544,0.3534961938858032,0.5675492286682129,0.3691926598548889,0.5714807510375977,0.377905935049057,0.589483380317688,0.3340359032154083,0.5687268376350403,0.3687160015106201,0.5711634755134583,0.38255587220191956,0.5744006037712097,0.3913267254829407,0.5912162661552429,0.3474223017692566,0.5692790746688843,0.3764144480228424,0.5701521039009094,0.39160022139549255,0.5727493166923523,0.4001065492630005,0.5938317775726318,0.36472928524017334,0.5714673399925232,0.37612923979759216,0.5592514872550964,0.38299477100372314,0.548189103603363,0.3882324695587158
